smiles,fitness,score,generation
c1cc2c(-c3cnc(-c4sc(-c5scc6sccc56)c5sccc45)s3)scc2o1,9.5042,0.30426717,8.0
C1=c2c(c3cc(-c4cccs4)sc3c3cc4c5c[nH]cc5c5ccccc5c4cc3c2=CC1,,0.0,8.0
C1=c2c3c(c4sccc4c2=CC1)-c1[nH]c2ccc4c[nH]cc4c2c1C3,4.3998,-0.3579476,8.0
c1cnc2c(-c3cc4ncc5c6[se]ccc6c6cscc6c5c4c4cocc34)scc2n1,7.2308,0.007461667,8.0
c1ccc(-c2cc3c4c[nH]cc4c4c(cnc5ccc6ccccc6c54)c3o2)nc1,6.8307,-0.04649079,8.0
c1c[nH]c(-c2cc3c4ccccc4c4c5[nH]ccc5c5nsnc5c4c3o2)c1,6.2203,-0.1281777,8.0
c1ccc2c(c1)c(-c1cncs1)cc1c3cocc3c3c4ccc5ccccc5c4cc3cc12,9.2739,0.27580953,8.0
C1=c2ccc3c4cscc4c4cc5cc(-c6ccc[nH]6)oc5cc4c3c2=CC1,5.9137,-0.16863048,8.0
c1ccc(-c2sc(-c3sc(-c4cccc5c[nH]cc45)c4[nH]ccc34)c3ccoc23)nc1,7.9144,0.09937203,8.0
c1c[se]c(-c2cnc3c(c2)c2c[nH]cc2c2c4c5cscc5ccc4c4ccccc4c32)c1,8.1144,0.126014,8.0
c1ccc2c(-c3ccc4c(c3)ncc3c4sc4ccc5cscc5c43)cccc2c1,8.6376,0.19476342,8.0
C1=Cc2cc3c4cscc4c4cc(-c5scc6[nH]ccc56)c5cscc5c4c3cc2C1,9.2015,0.2667594,8.0
c1ccc(-c2cc3cnc4c5c6ccccc6ccc5c5nsnc5c4c3[nH]2)cc1,6.6942,-0.06485146,8.0
c1ccc(-c2cc3c4nsnc4c4c5c6c[nH]cc6ccc5c5cocc5c4c3c3ccccc23)nc1,8.5936,0.18904519,8.0
c1ccc(-c2cc3sc4cc5ccsc5cc4c3c3cocc23)cc1,7.6824,0.06829047,8.0
c1cnc2c(-c3ccc4c(ccc5c6c7cscc7ccc6c6c[nH]cc6c45)[nH]3)ccc2c1,,0.0,8.0
c1cc(-c2cc3c(s2)-c2[nH]c4ccccc4c2[SiH2]3)c2c[nH]cc2c1,3.4777,-0.46129125,8.0
C1=c2cccc(-c3sc(-c4ccc(-c5scc6sccc56)cn4)c4cc[nH]c34)c2=CC1,6.8663,-0.041696668,8.0
c1ccc2c(-c3cc4c5c[nH]cc5c5c6sccc6c6nsnc6c6cc5cn4)c4cc[nH]c34)cccc2c1,,0.0,8.0
c1coc(-c2cc3c4c[nH]cc4c4c([nH]c5ccc6c[nH]cc6c54)c3[nH]2)c1,6.025,-0.15400374,8.0
C1=Cc2c(csc2-c2cc3c4ccccc4c4c(oc5ccc6cocc6c54)c3c3cocc23)C1,9.6826,0.32594752,8.0
c1cc2nsnc2c(-c2cc3cc4cc5occc5cc4cc3[nH]2)n1,5.134,-0.26870078,8.0
C1=Cc2csc(-c3ccc(-c4sc(-c5scc6cc[nH]c56)c5c4C=CC5)[nH]3)c2C1,7.8201,0.086758375,8.0
c1cc2c3cscc3c3c([nH]c4cc(-c5scc6cc[se]c56)c5nsnc5c43)c2[nH]1,6.9605,-0.02900213,8.0
c1ccc2c(c1)ccc1[se]c3c4oc(-c5scc6sccc56)cc4c4c[nH]cc4c3c12,8.3739,0.16030753,8.0
c1ccc2c(-c3sc(-c4ccc(-c5nccs5)s4)c4ccoc34)cccc2c1,8.1665,0.13292599,8.0
C1=Cc2c(csc2-c2ccc(-c3sc(-c4cccc5c[nH]cc45)c4cc[nH]c34)s2)C1,8.404,0.16426194,8.0
c1cc2sc3c4c5c[nH]cc5c(-c5scc6nccnc56)cc4c4cscc4c3c2[nH]1,7.9035,0.09791565,8.0
c1ccc2c(-c3sc(-c4ccc(-c5cncs5)c5nsnc45)c4occc34)cccc2c1,8.1097,0.12538993,8.0
c1csc(-c2cc3c4cocc4c4c(ccc5ccc6c[nH]cc6c54)c3c3c[nH]cc23)n1,7.9785,0.10792816,8.0
c1ccc2c(-c3cc4c5cocc5c5c6occc6c6cocc6c5c4c4c[nH]cc34)cc2o1,,0.0,8.0
c1cc(-c2cc3cnc4c(oc5ccc6cscc6c54)c3c3c[nH]cc23)c2c[nH]cc2c1,7.9785,0.10792816,8.0
C1=Cc2c(-c3scc4[nH]ccc34)sc(-c3ccc(-c4cncc5nsnc45)[se]3)c2C1,6.3179,-0.11520356,8.0
c1cc2csc(-c3cc4ccc5c6sccc6c6nsnc6c5c4c4cscc34)c2s1,9.3703,0.28778374,8.0
c1cc2csc(-c3cnc4c(c3)c3cscc34)[SiH2]c3cc4c(cc3c2)s1,,0.0,8.0
c1cc2c3cscc3c3c4[se]c(-c5scc6cc[se]c56)cc4c4cocc4c3c2cn1,7.4978,0.043461204,8.0
c1ccc(-c2sc(-c3ccc(-c4scc5ccoc45)nc3)c3ccsc23)cc1,8.1665,0.13292599,8.0
c1coc(-c2cnc(-c3sc(-c4scc5cc[se]c45)c4ccoc34)s2)c1,6.8165,-0.04840249,8.0
C1=Cc2c(-c3sc(-c4scc5[nH]ccc45)c4occc34)sc(-c3cncc4nsnc34)c2[SiH2]1,6.2777,-0.12055242,8.0
C1=Cc2csc(-c3sc(-c4sc(-c5scc6cc[se]c56)c5cc[nH]c45)c4cc[nH]c34)c2C1,8.6757,0.19970441,8.0
c1cnc2c(-c3scc4sccc34)sc(-c3ccc(-c4scc5sccc45)c4cscc34)c2[nH]1,,0.0,8.0
c1cc(-c2ccc3c(c2)oc2ccc4cscc4c23)c2cocc2c1,7.2139,0.005181432,8.0
c1ccc2c(c1)c1ccc3cscc3c1c1[nH]c3cc(-c4cncs4)sc3c21,8.0272,0.11441815,8.0
c1ccc(-c2cnc(-c3sc(-c4cccc5cscc45)c4occc34)c3nsnc23)nc1,7.5047,0.04439044,8.0
c1cc2csc(-c3sc(-c4cnc(-c5scc6ccsc56)c5nsnc45)c4ccsc34)c2s1,9.9159,0.35378778,8.0
C1=c2c(c3c4sc(-c5ncncn5)cc4c4cocc4c3c3c2ccc2cscc23)=CC1,5.9853,-0.15922916,8.0
c1cc2c(-c3scc4cc[se]c34)sc(-c3sc(-c4scc5nccnc45)c4ccsc34)c2[nH]1,8.783,0.21356404,8.0
c1ccc2c(c1)c1cc(-c3scc4cc[se]c34)c3cscc3c3ccc4ccccc4c3c12,9.02438,0.2444228,8.0
c1cc2c3cocc3c3c4oc(-c5cncc6nsnc56)cc4c4cscc4c3c2[nH]1,7.0949,-0.010874987,8.0
C1=c2c(-c3ccccn3)ccc(-c3ccc(-c4scc5sccc45)c4cocc34)c2=CC1,7.0697,-0.014274836,8.0
c1c[nH]c(-c2sc(-c3ccc(-c4scc5cc[nH]c45)c4cocc34)c3ccoc23)c1,8.1124,0.1257484,8.0
c1ccc2cc3c(cnc4cc(-c5scc6ccoc56)oc43)cc2c1,6.6089,-0.0763036,8.0
c1cnc2c(c1)c1cocc1c1c2oc2cc(-c3scc4sccc34)[nH]c21,7.1517,-0.003211379,8.0
c1cncc(-c2cc3sc4c([se]c5ccc6nsnc6c54)c3c3cscc23)c1,6.5461,-0.08472228,8.0
c1ccc2c(-c3ncc(-c4sc(-c5ccc[se]5)c5[se]ccc45)s3)cccc2c1,6.626,-0.07400942,8.0
c1csc(-c2cc3oc4c5c6cocc6ccc5c5ccccc5c4c3c3cocc23)c1,9.1133,0.25567067,8.0
C1=Cc2c(csc2-c2sc(-c3sc(-c4scc5ccsc45)c4cc[nH]c34)c3ccsc23)C1,10.4136,0.41109014,8.0
c1cc(-c2cc3cnc4c5ccccc5ncc4c3c3cscc23)c2c[nH]cc2c1,7.2992,0.016689539,8.0
c1ccc2c(-c3cc4sc5cc6ccc7c[nH]cc7c6ccc5c4cn3)cccc2c1,,0.0,8.0
c1ccc(-c2sc(-c3ccc(-c4scc5[nH]ccc45)cn3)c3ccoc23)nc1,6.8281,-0.046840966,8.0
C1=Cc2c(c3c4cscc4c4cc(-c5ccco5)c5nsnc5c4c3c3cscc23)C1,8.2564,0.14482236,8.0
c1cc2ccc3c4ccc(-c5scc6ccsc56)cc4oc3c2o1,7.2754,0.013478994,8.0
c1ccc(-c2sc(-c3ccc(-c4scc5occc45)c4cscc34)c3ccsc23)nc1,9.3812,0.28913212,8.0
c1csc(-c2cc3c4nsnc4c4cc5ccc6cocc6c5cc4c3o2)n1,6.6136,-0.07567316,8.0
C1=c2c(-c3ncncn3)cc3cc4c5cscc5c5ccc6cocc6c5c4cc3c2=CC1,5.9238,-0.16730613,8.0
c1cc2csc(-c3cc4c5cocc5c5c(ccc6ccoc65)c4[se]3)c2s1,7.4856,0.041818023,8.0
C1=CCC(c2cc3cc4cc5sccc5cc4cc3c3cocc23)=C1,7.2972,0.016419768,8.0
C1=c2c(c3cc4cc(-c5scc6ccsc56)c5cscc5c4cc3c3ccccc23)=CC1,8.2688,0.14645994,8.0
C1=Cc2c(csc2-c2sc(-c3ccc(-c4cncs4)c4nsnc34)c3occc23)[SiH2]1,5.7964,-0.18396562,8.0
c1cc2csc(-c3cc4oc5c6c7cocc7ccc6c6c[nH]cc6c5c4c4cscc34)c2[se]1,9.1201,0.25652802,8.0
c1ccc(-c2cc3oc4c5[se]ccc5sc4c3c3cscc23)nc1,6.1344,-0.13956058,8.0
C1=c2ccc3c4cscc4c4c(ccc5ccc6cscc6c54)c3c2=CC1,6.5403,-0.08549929,8.0
C1=Cc2c(c3sc4cc(-c5scc6ccsc56)c5cocc5c4c3c3ccccc23)C1,9.4664,0.29963195,8.0
c1ccc2c(c1)ccc1c3cocc3c3c(ccc4cc(-c5scc6[nH]ccc56)sc43)c21,9.3169,0.28116155,8.0
c1c[se]c(-c2cc3sc4cc5ccoc5cc4c3c3cscc23)c1,6.7394,-0.058775783,8.0
c1coc(-c2ccc(-c3sc(-c4scc5c6ccccc6ccccc6c5oc4c4[nH]ccc34)c3cocc23)c1,,0.0,8.0
c1csc(-c2cc3cnc4c5c6cocc6ccc5c5cscc5c4c3[se]2)c1,7.2876,0.015124679,8.0
c1ccc2c3c(ccc2c1)[SiH2]c1c-2ccc2ccc3cscc3c12,,0.0,8.0
c1cnc2c(-c3cc4sc5c6[se]ccc6c6cocc6c5c4c4cocc34)scc2n1,7.4288,0.034165025,8.0
c1cc2c3c[nH]cc3c3c4oc(-c5scc6[se]ccc56)cc4c4cocc4c3c2[nH]1,7.2335,0.007825971,8.0
c1ccc2c(c1)c1c[nH]cc1c1c3c4c[nH]cc4c(-c4ccc(-c5scc6occc56)ccc4c3c3cscc3c21,,0.0,8.0
c1cc2csc(-c3cc4sc5c6c7cscc7ccc6c6cocc6c5c4c4cocc34)c2s1,10.858,0.45966458,8.0
c1csc(-c2cc3sc4cc5ccoc5cc4c3c3cocc23)n1,6.6704,-0.068048656,8.0
c1cc(-c2cc3c4ccccc4c4c5cnccc5c5cscc5c4c3o2)c2cocc2c1,8.9153,0.23053491,8.0
c1cc-c(-c2cc3ncc4c5c6c[nH]cc6ccc5c5cocc5c4c3c3c[nH]cc23)cc1,7.917,0.099719405,8.0
c1ccc2c(-c3cc4c5c[nH]cc5c5c6[se]ccc6c6ccccc6c6ccccc6c5cc4s3)cccc2c1,,0.0,8.0
c1c[nH]c(-c2cc3c4cocc4c4c5[nH]ccc5c5ccccc5c4c3s2)c1,7.4303,0.034367204,8.0
c1coc(-c2cc3[se]c4c5occc5c5c[nH]cc5c4c3[nH]2)c1,4.8656,-0.30196345,8.0
c1ccc(-c2sc(-c3ccc(-c4scc5[nH]ccc45)c4cocc34)c3nccnc23)ns1,,0.0,8.0
c1csc(-c2cc3c4ccccc4c4c(ccc5cc[nH]c54)c3c3ccccc23)c1,8.5092,0.17804062,8.0
c1cc2c(-c3cc4c5c[nH]cc5c5c6[se]ccc6[se]c6c5cc4c4cocc34)scc2[nH]1,,0.0,8.0
c1cc(-c2cnc3c(c2)c2nsnc2c2c4ncccc4c4cocc4c32)c2c[nH]cc2c1,6.8354,-0.045857966,8.0
c1csc(-c2cc3cnc4c5cnccc5c5cocc5c4c3c3cocc23)c1,7.1571,-0.0024826527,8.0
c1ccc2c(c1)c1ccc3cocc3c1c1sc3cc(-c4scc5ccsc45)ncc3c21,9.4453,0.29703832,8.0
C1=c2c(-c3cccc4ccccc34)cc3cnc4cc5ccc6cscc6c5cc4cc3c2=CC1,,0.0,8.0
c1cc2sc3c(oc4cc(-c5scc6sccc56)c5cscc5c43)c2cn1,8.3536,0.1576376,8.0
c1cnc2c(-c3cc4oc5c6c(ncc6cc[nH]c65)c4s3)scc2n1,,0.0,8.0
c1csc(-c2sc(-c3sc(-c4nccs4)c4ccsc34)c3ccsc23)c1,8.758,0.21034229,8.0
C1=c2cccc(-c3sc(-c4sc(-c5scc6sccc56)c5sccc45)c4cc[nH]c34)c2=CC1,8.7475,0.20898795,8.0
c1ccc2c(c1)ccc1c3nsnc3c3c(ccc4ccccc43)c21,6.3041,-0.117040515,8.0
c1cncc(-c2sc(-c3ccc(-c4scc5sccc45)[se]3)c3ccoc23)c1,7.2235,0.0064766407,8.0
c1cc2csc(-c3cc4ccc5c(ccc6ccc7c[nH]cc7c65)c4c4nsnc34)c2o1,8.1069,0.125018,8.0
c1cc2c(-c3sc(-c4ccc(-c5scc6[se]ccc56)nc4)c4occc34)scc2[nH]1,7.7048,0.07129824,8.0
c1cc2oc3cc4cc(-c5scc6occc56)sc4cc3c2cn1,6.6704,-0.068048656,8.0
c1ncc(-c2ccc(-c3ccc(-c4scc5ccsc45)c4nsnc34)s2)s1,7.4865,0.04193914,8.0
c1cc2c(-c3cc4sc5c6c7cocc7ccc6c6cscc6c5c4c4cscc34)sc(-c3scc4occc34)c2o1,13.3327,0.68090606,8.0
c1csc(-c2ccc(-c3sc(-c4scc5occc45)c4ccoc34)nc2)c1,7.7595,0.07863748,8.0
c1ncc2nsnc2c1-c1cc2c3cscc3c3c(oc4cc(-c5scc6sccc56)c5nsnc5c43)c2s1,10.03,0.3671825,8.0
c1cc2oc3c4c5cocc5c(-c5cncc6nsnc56)cc4c4cscc4c3c2o1,7.3598,0.024862885,8.0
C1=Cc2c(csc2-c2cc3[se]c4c5c6cocc6ccc5c5cscc5c4c3c3cscc23)C1,9.6766,0.3252238,8.0
c1ccc2c(c1)ccc1c3nsnc3c3c(c21)Cc1cc(-c2scc4ccoc24)c2ccccc2c1C3,9.1206,0.25659096,8.0
c1c[se]c(-c2sc(-c3sc(-c4scc5cc[nH]c45)c4sccc34)c3ccsc23)c1,8.8398,0.22086656,8.0
c1c[nH]c(-c2cc3c4cocc4c4c5ccccc5ncc4c3c3cscc23)c1,7.4972,0.04338038,8.0
C1=Cc2c(c3sc4cc(-c5scc6cc[nH]c56)c5nsnc5c4c3c3cocc23)C1,7.5845,0.055131078,8.0
c1cc(-c2ccc(-c3ccc(-c4nccs4)c4c[nH]cc34)c3ccccc23)c2cocc2c1,8.5248,0.18007815,8.0
c1coc(-c2sc(-c3ccc(-c4cccc5cocc45)[nH]3)c3occc23)c1,7.1626,-0.0017405152,8.0
c1ncc2nsnc2c1-c1cc2cnc3c4c5c[nH]cc5c(-c5scc6ccoc56)cc4c4nsnc4c3c2cn1,7.9636,0.1059407,8.0
c1cc2c(-c3cc4[se]c5c6occc6c6nsnc6c5c4c4cocc34)scc2[nH]1,6.7569,-0.056422353,8.0
c1ncc(-c2cc3c4c[nH]cc4c4c5c6c[nH]cc6ccc5c5c[nH]cc5c4c3c3cscc23)s1,8.9283,0.23219502,8.0
c1cc2c3cocc3c3c(sc4cc(-c5scc6ccsc56)c5cocc5c43)c2o1,9.2363,0.27111542,8.0
C1=c2ccc3[nH]c4c(c3c2=CC1)Cc1cc(-c2scc3occc23)c2cocc2c1-4,5.9247,-0.16718811,8.0
C1=Cc2ccc3c4oc(-c5scc6occc56)cc4c4c[nH]cc4c3c2C1,7.1113,-0.008662343,8.0
c1cc2csc(-c3ccc4c(c3)c3c[nH]cc34)-c3oc5ccc6c[nH]cc6c5c3C4)cc2-1,,0.0,8.0
c1cc2c3c[nH]cc3c3c4ncc(-c5scc6ccsc56)cc4c4cocc4c3c2cn1,8.1069,0.125018,8.0
c1cc(-c2cc3oc4c5occc5[se]c4c3c3cocc23)c2nsnc2c1,5.8071,-0.1825704,8.0
C1=c2c(-c3cccs3)cc3c4cocc4c4c5[nH]ccc5c5cocc5c4c3c2=CC1,6.6599,-0.06945872,8.0
c1cc(-c2cc3c4cocc4c4c([nH]c5ccsc54)c3c3cscc23)c2cocc2c1,8.9099,0.22984469,8.0
c1ccc2c(-c3sc(-c4ccc(-c5scc6cc[se]c56)c5cocc45)c4cc[se]c34)cccc2c1,9.1304,0.25782573,8.0
c1cc(-c2ccc3c(c2)c2ccccc2c2cc4ccc5cocc5c4cc3c2)c1,,0.0,8.0
C1=c2c(-c3ncncn3)cc3c4nsnc4c4c5occc5[se]c4c3c2=CC1,2.6176,-0.54764074,8.0
c1cc2nsnc2c(-c2cc3cnc4c(c3c3cocc23)C1,,0.0,8.0
c1ccc2c(c1)c1cocc1c1c3sc(-c4scc5ccoc45)cc3c3cocc3c4cocc4c32)n1,,0.0,8.0
c1ccc2c3c(ccc2c1)Cc1c-3sc2cc(-c3cncs3)sc12,6.8107,-0.04918331,8.0
C1=Cc2c(-c3scc4sccc34)sc(-c3ccc(-c4cccc5ccccc45)s3)c3c2C1)C1,,0.0,8.0
c1csc(-c2cc3c4ccccc4c4c(oc5ccc6c[nH]cc6c54)c3c3cocc23)n1,8.2434,0.14310455,8.0
C1=c2c(-c3ccc(-c4scc5cc[nH]c45)cn3)cc3[nH]ccc3c2=CC1,4.4044,-0.35740626,8.0
c1ncc2nsnc2c1-c1cc2c3cocc3c3c4oc5ccc6cscc6c5c4cc3c3cocc23)n1,,0.0,8.0
C1=c2c(-c3cc4occc4c4cocc34)cc3c(ccc4c[nH]cc43)c2=CC1,5.4452,-0.22932059,8.0
c1cc2nsnc2c(-c2cc3oc4c5c6c[nH]cc6ccc5c5c[nH]cc5c4c3cn2)n1,6.1635,-0.13570845,8.0
c1cc2oc3c4c5c[nH]cc5c(-c5scc6cc[nH]c56)cc4c4cocc4c3c2cn1,7.5715,0.05338216,8.0
c1c[se]c(-c2ccc(-c3ccc(-c4scc5ccoc45)c4c[nH]cc34)c3cocc23)c1,7.7798,0.08135915,8.0
c1cc(-c2cc3c4ccccc4c4c(oc5ccsc54)c3s2)c2cscc2c1,8.8971,0.22820842,8.0
c1csc(-c2cc3c4nsnc4c4c(ccc5ccc6c[nH]cc6c54)c3[nH]2)n1,6.0838,-0.14624858,8.0
c1cc2csc(-c3cc4oc5c(oc6ccsc65)c4c4cscc34)c2s1,8.5516,0.1835748,8.0
c1cc2c(-c3cc4ncc5c6sccc6[se]c5c4c4cocc34)scc2s1,7.3491,0.023419976,8.0
c1cc2csc(-c3sc(-c4ncc(-c5scc6occc56)s4)c4ccoc34)c2o1,8.5672,0.18560791,8.0
c1ccc2c(c1)ccc1c3cocc3c3c4c5cocc5ccc4c4cocc4c3c21,8.538,0.18180084,8.0
C1=Cc2c(c3cc4oc(-c5scc6ccoc56)cc4cc3c3cscc23)C1,7.8447,0.09005177,8.0
c1cc2c(cc(-c3cc4c(ccc5cocc54)o3)c3cocc34)[nH]2)n1,,0.0,8.0
c1cc(-c2cc3ccc4c(sc5ccc6cscc6c54)c3[nH]2)c2cocc2c1,8.1637,0.13255501,8.0
c1cc2c3cscc3c3c4oc4ccc5cscc5c4c3cc2o1,,0.0,8.0
C1=Cc2c(csc2-c2cc3[nH]c4c5c(c6cocc6c4c3c3c2=C[SiH2]C=3)CC=C5)C1,4.5928,-0.33503395,8.0
c1cncc(-c2cc3c4cscc4c4c5sccc5c5cscc5c4c3c3nsnc23)c1,8.7038,0.20334208,8.0
c1cc(-c2cc3[nH]c4cc5ccc6cocc6c5cc4c3c3cocc23)c2cscc2c1,8.8484,0.22197008,8.0
c1cc2csc(-c3cc4c5cscc5c5c6sccc6sc5c4o3)c2s1,9.0201,0.24387968,8.0
c1cc2c(-c3cc4cnc5c(sc6ccc7cscc7c65)c4c4nsnc34)scc2[nH]1,8.0319,0.115044,8.0
C1=Cc2csc(-c3cc4c5c[nH]cc5c5c(c6c(c7ccc8c[nH]cc88)=C[SiH2]C=8)c4c3)C=CC5)c2[SiH2]1,,0.0,8.0
c1coc(-c2cc3oc4c5c6cocc6ccc5c5cocc5c4c3o2)c1,7.0846,-0.01226455,8.0
c1ccc(-c2sc(-c3ccc(-c4scc5[nH]ccc45)c4cocc34)c3[se]ccc23)nc1,7.6433,0.063037395,8.0
c1cc2[se]c(-c3cc4c(ccc5cocc54)cn3)cc2s1,4.9197,-0.29531473,8.0
c1c[nH]c(-c2cc3sc4c5c6ccccc6ccc5c5cocc5c4c3s2)c1,8.1637,0.13255501,8.0
c1cnc2cc3cc4cc(-c5cccc6nsnc56)[nH]c4cc3cc2c1,5.541,-0.21703821,8.0
c1cc2c3cscc3c3c(ccc4cc(-c5scc6ccsc56)oc43)c3cnccc23)n1,,0.0,8.0
c1cc(-c2cc3c4ccccc4c4c5occc5sc4c3c3cscc23)c2c[nH]cc2c1,9.3169,0.28116155,8.0
c1ccc2c(c1)c1c[nH]cc1c1c3sc(-c4scc5[nH]ccc45)cc3c3cscc3c21,9.1135,0.25569582,8.0
C1=c2c(-c3ccccc3)cc3oc4c5c6c[nH]cc6ccc5c5cscc5c4c3c2=CC1,7.0669,-0.014652491,8.0
c1cc2c(-c3cc4c5c[nH]cc5c5c6[se]ccc6c6cscc6c5c4c4c[nH]cc34)sc(-c3scc4sccc34)c2s1,12.2669,0.59604573,8.0
c1cc2c(-c3cc4oc5c(cnc6ccc7cscc7c65)c4c4nsnc34)scc2[se]1,7.2923,0.015758753,8.0
c1cc2c(-c3cc4[nH]c5c([nH]c6ccsc65)c4[nH]3)scc2[nH]1,5.4018,-0.23486108,8.0
c1c[se]c(-c2sc(-c3sc(-c4ccco4)c4occc34)c3ccsc23)c1,7.4215,0.03318119,8.0
c1ccc2c(c1)ccc1[nH]c3c(c12)Cc1cc(-c2scc4sccc24)sc1-3,7.897,0.09704685,8.0
c1cc(-c2cc3oc4c5c6cscc6ccc5c5nsnc5c4c3c3ccccc23)c2cscc2c1,9.9935,0.36291385,8.0
c1cc(-c2ncc(-c3sc(-c4scc5ccoc45)c4occc34)s2)c2cocc2c1,8.5057,0.17758334,8.0
c1c[nH]c(-c2cc3c4nsnc4c4c5occc5c5cocc5c4c3s2)c1,6.5467,-0.08464199,8.0
c1cc(-c2ccc(-c3ccc(-c4scc5occc45)c4cocc34)s2)c2c[nH]cc2c1,8.7843,0.21373153,8.0
c1cncc(-c2cc3c4ccccc4c4c5ccccc5ncc4c3[se]2)c1,5.8134,-0.18174857,8.0
c1cc(-c2cc3c4nsnc4c4c(sc5ccc6nsnc6c54)c3o2)c2cscc2c1,7.6918,0.06955278,8.0
C1=Cc2csc(-c3sc(-c4sc(-c5ccc[nH]5)c5occc45)c4c3C=CC4)c2C1,8.085,0.12210798,8.0
C1=Cc2c(csc2-c2cc3c4nsnc4c4c(sc5ccc6ccccc6c54)c3c3c[nH]cc23)C1,9.1447,0.25962627,8.0
c1cc2csc(-c3cc4c5cscc5c5c6sccc6[se]c5c4c4nsnc34)c2[nH]1,7.6939,0.06983483,8.0
C1=c2ccc3c4c[nH]cc4c4c(oc5cc(-c6scc7occc67)sc54)c3c2=CC1,6.7214,-0.06119591,8.0
c1ccc2c(c1)ncc1c3sc(-c4scc5sccc45)cc3c3ccccc3c21,8.6991,0.20273387,8.0
C1=Cc2c(-c3scc4cc[se]c34)sc(-c3cnc(-c4scc5sccc45)s3)c2C1,8.3228,0.15358222,8.0
c1ccc2c(c1)ccc1c3cscc3c3c(ccc4cc(-c5scc6sccc56)[nH]c43)c21,9.7854,0.3382883,8.0
C1=Cc2csc(-c3sc(-c4sc(-c5cccnc5)c5sccc45)c4cc[nH]c34)c2C1,8.5324,0.18107009,8.0
c1csc(-c2cc3[nH]c4c5c6cscc6ccc5c5cscc5c4c3c3cscc23)n1,9.2419,0.27181542,8.0
c1ccc(-c2ccc3c(c2)ncc2c3sc3ccc4cocc4c32)cc1,7.0159,-0.02153176,8.0
c1cc(-c2ccc(-c3ccc(-c4scc5[nH]ccc45)o3)cc2)c2cscc2c1,8.0381,0.1158694,8.0
c1cc2c3c[nH]cc3c3c4ccc(-c5scc6ccsc56)cc4c4cscc4c3c2[se]1,8.8424,0.22120011,8.0
c1ccc(-c2cc3ncc4c5[nH]ccc5c5ccccc5c4c3o2)cc1,6.2825,-0.11991423,8.0
c1ncnc(-c2cc3c4cscc4c4c(oc5ccc6cscc6c54)c3s2)n1,7.0821,-0.012601972,8.0
C1=c2ccc3c4c[nH]cc4c4c(ccc5ccc6ccccc6c54)c3c2=CC1,5.7454,-0.19060582,8.0
c1ccc2c(-c3cc4sc5cc6ccc7cocc7c6cc5c4cn3)cccc2c1,8.1691,0.13327074,8.0
c1cc2csc(-c3cc4c5cocc5c5c6occc6c6cocc6c5c4c4cscc34)c2[nH]1,9.6561,0.32274806,8.0
c1cc(-c2cc3sc4c5c6cocc6ccc5c5cscc5c4c3c3cscc23)c2cocc2c1,10.7965,0.45309496,8.0
c1cc(-c2ccc(-c3ccc(-c4cccc5cscc45)c4cocc34)s2)c2cocc2c1,9.4562,0.29837847,8.0
C1=c2cccc(-c3sc(-c4sc(-c5cncs5)c5sccc45)c4ccsc34)c2=CC1,7.6612,0.0654428,8.0
c1ccc2c(-c3cc4[nH]c5c6sccc6c6cocc6c5c4c4cocc34)cccc2c1,8.8484,0.22197008,8.0
c1cc2nsnc2c(-c2cc3c4c[nH]cc4c4c([se]c5ccc6c[nH]cc6c54)c3o2)n1,5.8255,-0.18016928,8.0
C1=Cc2csc(-c3cc4c5c[nH]cc5c5c6c7cocc7ccc6c6cscc6c6cc5c3=CCC=4)c2C1,,0.0,8.0
c1cnc2c(-c3cc4c5cscc5c5c6[nH]ccc6c6cscc6c5c4c4c[nH]cc34)sc(-c3scc4[nH]ccc34)c2s1,,0.0,8.0
C1=Cc2csc(-c3cc4oc5c6sccc6sc6c(c5c4c4c3=CCC=4)=CCC=7)c2C1,,0.0,8.0
C1=C(c2ccco2)[SiH2]c2c1cnc1cc3ccc4c[nH]cc4c3cc21,3.7681,-0.4298936,8.0
C1=Cc2c(csc2-c2cnc3c(c2)c2cscc2c2c3ncc3ccc4cscc4c32)c1,,0.0,8.0
c1csc(-c2sc(-c3sc(-c4cccc5cscc45)c4ccsc34)c3nccnc23)n1,8.6397,0.19503605,8.0
c1cc2c(-c3cc4oc5c6sccc6c6c[nH]cc6c5c4c4cscc34)scc2[nH]1,8.7065,0.20369112,8.0
c1cc(-c2cc3ncc4c([nH]c5ccc6cscc6c54)c3c3cscc23)c2nsnc2c1,7.9704,0.10684776,8.0
C1=c2ccc3c4cscc4c4cc5cc(-c6scc7ccsc67)c6cocc6c5cc4c3c2=CC1,9.015,0.24323249,8.0
c1ccc(-c2cc3sc4ccc5ccccc5c4c3c3nsnc23)cc1,6.8794,-0.039931953,8.0
c1ccc2c(c1)c1cc(-c3scc4occc34)oc1c1c3cocc3c3ccc4cocc4c3c21,9.8595,0.3471123,8.0
c1cc2csc(-c3cc4cnc5c6[nH]ccc6c6nsnc6c5c4c4cocc34)c2[nH]1,6.83,-0.046585083,8.0
C1=C(c2scc3occc23)CC(c2sc(-c3scc4occc34)c3ccsc23)=C1,9.1159,0.2559985,8.0
c1cc2nsnc2c(-c2cc3c4c[nH]cc4c4c5c6cocc6ccc5c5cscc5c4c3[se]2)n1,7.7121,0.07227814,8.0
