smiles,fitness,score,generation
c1ccc(-c2ccc(-c3ccc(-c4scc5cc[nH]c45)c4cscc34)c3ccccc23)cc1,9.5983,9.5983,8.0
c1ccc2c(-c3cc4sc5c6ccccc6c6cscc6c5c4c4cocc34)cccc2c1,9.9888,9.9888,8.0
c1ccc2c(c1)[nH]c1c2ccc2cc(-c3cccc4cscc34)c3cscc3c21,8.5707,8.5707,8.0
c1cc(-c2cc3c4cocc4c4c5ccccc5c5cscc5c4c3c3ccccc23)c2cscc2c1,11.142,11.142,8.0
c1ccc(-c2cc3c4cscc4c4cc5ccccc5cc4c3c3ccccc23)cc1,9.1811,9.1811,8.0
c1ccc(-c2cc3c4ccccc4c4c5ccccc5ccc4c3c3ccccc23)cc1,9.1196,9.1196,8.0
c1ccc2cc3c(cc2c1)[nH]c1cc(-c2scc4ccsc24)c2ccccc2c13,8.5707,8.5707,8.0
c1ccc(-c2cc3c4ccccc4c4c5[nH]ccc5c5cscc5c4c3c3cscc23)cc1,9.7239,9.7239,8.0
c1cc(-c2cc3c4ccccc4c4c5ccccc5sc4c3c3ccccc23)c2cscc2c1,10.3958,10.3958,8.0
c1cc(-c2cc3cnc4c5ccccc5c5c[nH]cc5c4c3c3cocc23)c2cocc2c1,8.1819,8.1819,8.0
c1ccc(-c2cc3c4ccccc4c4c5sccc5c5cscc5c4c3c3ccccc23)cc1,10.3958,10.3958,8.0
c1ccc2c(c1)ccc1cc3c(cc12)c1cnc(-c2cncc4nsnc4c2c1,,0.0,8.0
c1coc(-c2cc3c4cscc4c4c(ccc5ccc6c[nH]cc6c54)c3c3c[nH]cc23)c1,8.5835,8.5835,8.0
c1ccc(-c2cc3[nH]c4c5ccccc5c5cscc5c4c3c3ccccc23)cc1,8.5092,8.5092,8.0
c1ccc(-c2ccc(-c3sc(-c4ccco4)c4ccoc34)c3cscc23)cc1,8.303,8.303,8.0
c1csc(-c2cc3c4cscc4c4c(ccc5ccc6cocc6c54)c3c3cscc23)c1,10.0503,10.0503,8.0
c1ccc(-c2ccc(-c3ccc(-c4nccc5nsnc45)c4cocc34)c3c[nH]cc23)cc1,7.3148,7.3148,8.0
c1ccc(-c2cc3cc4c5cscc5c5ccc6cscc6c5c4cc3c3ccccc23)cc1,10.3958,10.3958,8.0
c1c[nH]c(-c2cc3c4cocc4c4c5ccccc5c5cscc5c4c3c3ccccc23)c1,9.2554,9.2554,8.0
c1ccc(-c2cc3sc4c5c6cscc6ccc5c5cocc5c4c3c3cscc23)cc1,10.0503,10.0503,8.0
c1ccc2c(c1)c1ccoc1c1c3c[nH]cc3c3cc(-c4scc5ccsc45)sc3c21,9.3784,9.3784,8.0
c1cc(-c2cc3c4ccccc4c4cc5ccccc5cc4c3c3c[nH]cc23)c2cscc2c1,9.6624,9.6624,8.0
c1csc(-c2ccc(-c3ccc(-c4scc5occc45)c4cscc34)c3cscc23)c1,9.9862,9.9862,8.0
c1csc(-c2cc3cc4c5cscc5c5ccc6cscc6c5c4cc3c3ccccc23)c1,10.4573,10.4573,8.0
c1ccc(-c2cc3c4c[nH]cc4c4cc5ccccc5cc4c3c3cocc23)cc1,8.0407,8.0407,8.0
c1cc(-c2cc3c4ccccc4c4c5occc5c5c[nH]cc5c4c3c3c[nH]cc23)c2cscc2c1,9.7367,9.7367,8.0
c1cc(-c2cc3c4ccccc4c4c5occc5c5c[nH]cc5c4c3c3cscc23)c2cscc2c1,10.4701,10.4701,8.0
c1cc(-c2sc(-c3cnc(-c4scc5ccsc45)s3)c3ccsc23)c2cocc2c1,9.4427,9.4427,8.0
c1csc(-c2ccc3c(ccc4c5c6cocc6ccc5c5cocc5c34)c2)c1,8.3671,8.3671,8.0
c1csc(-c2cc3c(cn2)c2ccc4ccc5cocc5c4cc23)c1,,0.0,8.0
c1ccc2c(-c3cc4sc5c6ncccc6c6cocc6c5c4c4cocc34)cccc2c1,8.9153,8.9153,8.0
C1=Cc2cc3ccc4cc(-c5scc6c5CC=C6)c5c[nH]cc5c4c3cc2C1,7.3414,7.3414,8.0
c1cc(-c2cc3ccc4c5c[nH]cc5c5ccoc5c4cc3c3cscc23)c2cscc2c1,,0.0,8.0
c1ccc(-c2cc3c4ccccc4c4c(oc5ccc6ccccc6c54)c3c3cscc23)cc1,9.9273,9.9273,8.0
c1cc2csc(-c3scc4ccsc34)c2o1,5.4375,5.4375,8.0
c1csc(-c2cc3cc4c5cocc5c5ccccc5c4cc3c3c[nH]cc23)c1,8.1022,8.1022,8.0
c1cnc2c(-c3cc4c5cscc5c5cc6ccsc6cc5c4c4cscc34)scc2s1,,0.0,8.0
c1cc(-c2cc3c4cscc4c4c(ccc5ccoc54)c3c3c[nH]cc23)c2cocc2c1,8.8484,8.8484,8.0
c1ccc2c(c1)c1cc[nH]c1c1sc3cc(-c4scc5ccoc45)ccc3c21,8.1637,8.1637,8.0
c1cc2cc3ccc4cc(-c5scc6ccsc56)c5cocc5c4c3cc2cn1,8.2306,8.2306,8.0
c1ccc2c(c1)ccc1oc3cc(-c4nccc5nsnc45)c4c[nH]cc4c3c12,6.2872,6.2872,8.0
c1coc(-c2cc3sc4c5ncccc5c5c[nH]cc5c4c3c3ccccc23)c1,7.4972,7.4972,8.0
c1ccc2c(-c3cc4c5cscc5c5c6occc6c6cocc6c5c4c4cscc34)cccc2c1,10.735,10.735,8.0
c1cc(-c2cc3c4cocc4c4c5ccccc5c5cscc5c4c3c3ccccc23)c2cocc2c1,10.6735,10.6735,8.0
c1ccc2c(c1)c(-c1scc3ccsc13)cc1c3cocc3c3c4ncccc4c4cscc4c3c21,10.5985,10.5985,8.0
c1ccc2c(-c3ccc(-c4sc(-c5cccs5)c5ccsc45)cc3)cccc2c1,9.1785,9.1785,8.0
C1=c2ccc3c4c[nH]cc4c4cc(-c5scc6ccoc56)c5cscc5c4c3c2=CC1,7.1284,7.1284,8.0
c1cc2csc(-c3cc4c5cscc5c5c6c6cscc6ccc5c5c[nH]cc5c4c3c2c1,,0.0,8.0
c1ccc(-c2sc(-c3ccc(-c4cccc5c[nH]cc45)c4ccccc34)c3cc[nH]c23)cc1,8.8649,8.8649,8.0
c1ccc(-c2cc3c4cscc4c4c5ccccc5c5cscc5c4c3c3ccccc23)cc1,10.3958,10.3958,8.0
c1ccc(-c2ccc3c(c2)c2cocc2c2c4c5cscc5ccc4c4ccccc4c32)cc1,9.9273,9.9273,8.0
c1ccc(-c2cc3c4c[nH]cc4c4cc5ccc6nsnc6c5cc4c3c3cscc23)cc1,8.5139,8.5139,8.0
c1cc(-c2ccc3c(c2)c2c[nH]cc2c2c3ccc3ccc4cocc4c32)c2cscc2c1,9.2554,9.2554,8.0
c1ccc(-c2cc3ncc4c5ccccc5c5c[nH]cc5c4c3c3cscc23)cc1,7.9042,7.9042,8.0
c1ccc(-c2cc3oc4c5c6cscc6ccc5c5cscc5c4c3c3ccccc23)cc1,9.9888,9.9888,8.0
c1cc(-c2ccc(-c3ccc(-c4scc5ccsc45)cn3)c3ccccc23)c2cscc2c1,9.7267,9.7267,8.0
c1csc(-c2ccc(-c3ccc(-c4cccc5cscc45)c4cscc34)c3cscc23)c1,10.3932,10.3932,8.0
c1cc2c(-c3ccc(-c4sc(-c5scc6ccsc56)c5cc[nH]c45)c4cscc34)scc2o1,10.529,10.529,8.0
c1cc2ccc3cc(-c4scc5sccc45)c4c[nH]cc4c3c2[nH]1,6.7456,6.7456,8.0
c1cncc(-c2ccc3c(c2)[nH]c2c3c3cscc3c3ccc4nsnc4c32)c1,6.7557,6.7557,8.0
c1cc(-c2sc(-c3sc(-c4cccc5cocc45)c4ccsc34)c3ccsc23)c2cscc2c1,11.2009,11.2009,8.0
c1csc(-c2sc(-c3sc(-c4cccc5cocc45)c4cc[nH]c34)c3ccsc23)c1,9.3143,9.3143,8.0
c1ccc(-c2cc3c4cscc4c4c(ccc5ccc6cocc6c54)c3c3cscc23)cc1,9.9888,9.9888,8.0
c1cc(-c2sc(-c3sc(-c4cncc5nsnc45)c4ccsc34)c3occc23)c2cocc2c1,8.9174,8.9174,8.0
c1cc(-c2cc3c4cscc4c4cc5ccc6cocc6c5cc4c3c3cscc23)c2cocc2c1,10.735,10.735,8.0
c1ccc(-c2cc3sc4c5ccccc5sc4c3c3ccccc23)cc1,8.0894,8.0894,8.0
c1cc2csc(-c3cc4c5cscc5c5c(ccc6ccc7cscc7c65)c4[nH]3)c2o1,9.3784,9.3784,8.0
c1cc2csc(-c3cc4ccc5c(ccc6ccc7cocc7c65)c4c4cscc34)c2o1,9.5818,9.5818,8.0
c1ccc2c(-c3cc4c(ccc5cscc54)cn3)cccc2c1,6.2697,6.2697,8.0
c1ccc(-c2cc3c4cscc4c4c5ccccc5c5cocc5c4c3c3cocc23)cc1,9.5203,9.5203,8.0
c1ccc(-c2ccc(-c3ccc(-c4cncs4)s3)c3cscc23)cc1,7.4203,7.4203,8.0
c1cc(-c2cc3cc4c5cscc5c5ccc6c[nH]cc6c5c4cc3c3ccccc23)c2cocc2c1,10.4086,10.4086,8.0
c1ccc(-c2cc3sc4c5c6cscc6ccc5c5cscc5c4c3c3ccccc23)cc1,10.4573,10.4573,8.0
c1ccc(-c2ccc3c(ccc4c3c3cscc3c3cc5ccccc5cc34)c2)cc1,9.1811,9.1811,8.0
c1cncc(-c2ncc(-c3ccc(-c4scc5ccsc45)cc3)c3c[nH]cc23)c1,7.2351,7.2351,8.0
c1ccc2c(c1)cnc1c3ncc(-c4cccc5nsnc45)cc3c3c[nH]cc3c21,6.0892,6.0892,8.0
c1cc(-c2cc3c4nsnc4c4c5[nH]ccc5c5cscc5c4c3c3cscc23)c2cscc2c1,9.7901,9.7901,8.0
c1cncc(-c2ccc(-c3sc(-c4ccc[nH]4)c4ccccc34)c3cscc23)c1,7.8401,7.8401,8.0
c1ccc(-c2cc3cc4c5cscc5c5ccc6ccccc6c5c4cc3c3cscc23)cc1,10.3958,10.3958,8.0
c1ccc2c(c1)ccc1oc3c4ccc(-c5scc6ccoc56)cc4c4cscc4c3c12,9.5818,9.5818,8.0
c1cc2csc(-c3ccc(-c4ccc(-c5scc6ccsc56)s4)c4c[nH]cc34)c2o1,9.3143,9.3143,8.0
c1cc2nsnc2c(-c2cc3c4cscc4c4ccoc4c3c3cscc23)n1,7.0821,7.0821,8.0
c1ccc2c(c1)c(-c1scc3ccsc13)cc1c3cscc3c3c(c21)Cc1cc[nH]c1-3,9.0502,9.0502,8.0
c1ccc(-c2cc3c4nsnc4c4c5ccccc5c5c[nH]cc5c4c3c3cocc23)cc1,8.0454,8.0454,8.0
c1ccc(-c2sc(-c3ccc(-c4scc5ccsc45)c4ccccc34)c3ccoc23)cc1,9.9247,9.9247,8.0
c1ccc2c(c1)ccc1c3cscc3c3c4[nH]c(-c5nccs5)cc4oc3c21,7.5587,7.5587,8.0
c1ccc2c(c1)c1cc(-c3scc4ccsc34)c3cscc3c1c1sc3ccc4cocc4c3c21,11.265,11.265,8.0
C1=c2c(-c3scc4ccsc34)cc3ccc4c(ccc5ccc6c[nH]cc6c54)c3c2=CC1,7.5354,7.5354,8.0
c1cc(-c2cc3oc4c5sccc5c5ccccc5c4c3c3cocc23)c2cscc2c1,9.5818,9.5818,8.0
c1ccc2c(c1)ccc1c2c2cscc2c2cc(-c3cccc4cscc34)c3cscc3c21,10.4573,10.4573,8.0
c1ccc2c(c1)[nH]c1c2ccc2cc(-c3scc4occc34)sc21,7.0105,7.0105,8.0
c1c[nH]c(-c2ccc(-c3ccc(-c4scc5cc[nH]c45)c4nsnc34)c3cscc23)c1,7.7779,7.7779,8.0
c1ccc2c(c1)c(-c1scc3ccoc13)cc1oc3c4occc4c4ccccc4c3c12,9.1133,9.1133,8.0
C1=Cc2c(c3c4cscc4c4cc(-c5ccccc5)ccc4c3c3cscc23)C1,8.6587,8.6587,8.0
c1ccc(-c2cc3c4cscc4c4c5ccccc5c5cscc5c4c3c3cocc23)cc1,9.9888,9.9888,8.0
c1csc(-c2ccc(-c3sc(-c4scc5ccsc45)c4ccsc34)c3cscc23)c1,10.5162,10.5162,8.0
c1cc(-c2ccc3c(c2)oc2c3c3c[nH]cc3c3ccc4nsnc4c32)c2cscc2c1,8.1069,8.1069,8.0
c1csc(-c2cc3c4ccccc4c4c5ccccc5c5cscc5c4c3c3cscc23)c1,10.4573,10.4573,8.0
c1ccc(-c2cc3c4cscc4c4c5c6cocc6ccc5c5cscc5c4c3c3cocc23)cc1,10.735,10.735,8.0
c1cc(-c2cc3c4cscc4c4c5ccccc5c5cscc5c4c3c3ccccc23)c2cscc2c1,11.6105,11.6105,8.0
c1ccc(-c2cc3c4cscc4c4c5cnccc5c5cscc5c4c3c3ccccc23)cc1,9.7908,9.7908,8.0
c1cc(-c2cc3cc4oc5ccc6ccccc6c5c4cc3c3ccccc23)c2cscc2c1,9.9273,9.9273,8.0
c1cc(-c2cc3c4cscc4c4c5c6cscc6ccc5c5cscc5c4c3c3ccccc23)c2cscc2c1,12.8252,12.8252,8.0
c1cc(-c2cc3c4cscc4c4c5ccccc5ccc4c3c3ccccc23)c2cocc2c1,9.9273,9.9273,8.0
c1cc(-c2cc3c(c4cocc24)-c2[nH]c4ccccc4c2C3)c2cscc2c1,7.367,7.367,8.0
c1csc(-c2cc3c4ccccc4c4c5c6c[nH]cc6ccc5c5c[nH]cc5c4c3o2)c1,8.5835,8.5835,8.0
c1cc(-c2cc3ccc4c5ccccc5c5cocc5c4c3c3c[nH]cc23)c2cscc2c1,9.2554,9.2554,8.0
c1ccc(-c2cc3c4ccccc4c4c5ccccc5ccc4c3c3c[nH]cc23)cc1,8.4477,8.4477,8.0
c1cc(-c2cc3ccc4c5ccccc5ccc4c3c3cocc23)c2cscc2c1,8.7741,8.7741,8.0
c1ccc(-c2cc3c4ccccc4c4c5ccccc5c5c[nH]cc5c4c3c3cscc23)cc1,9.6624,9.6624,8.0
c1c[nH]c(-c2ccc3c(c2)c2cscc2c2c4c5cscc5ccc4c4ccccc4c32)c1,9.7239,9.7239,8.0
c1ccc(-c2cc3c4nsnc4c4c(ccc5ccc6c[nH]cc6c54)c3c3c[nH]cc23)cc1,7.7805,7.7805,8.0
c1cc2c(-c3cc4c5cscc5c5c(oc6ccc7cscc7c65)c4c4nsnc34)scc2s1,10.1165,10.1165,8.0
c1cc(-c2ccc(-c3ccc(-c4cccc5cscc45)cc3)s2)c2cscc2c1,9.1785,9.1785,8.0
c1cc(-c2cnc3c4c5c[nH]cc5ccc4c4ccccc4c3c2)c2cscc2c1,7.9042,7.9042,8.0
C1=C(c2scc3ccsc23)Cc2c1c1ccccc1c1c2c2c(c3ccsc31)=CCC=2,7.5453,7.5453,8.0
c1ccc2c(c1)ccc1c3ccccc3c3cc(-c4scc5sccc45)ccc3c21,9.2426,9.2426,8.0
c1cc(-c2cc3c4cscc4c4c(ccc5ccc6cocc6c54)c3c3c[nH]cc23)c2cocc2c1,10.0016,10.0016,8.0
c1cc(-c2cc3c4cscc4c4c(ccc5ccc6cocc6c54)c3c3cscc23)c2cscc2c1,11.2035,11.2035,8.0
c1cc(-c2cc3c4ccccc4c4cc5ccc6cocc6c5cc4c3c3cscc23)c2cocc2c1,10.6735,10.6735,8.0
c1cc(-c2ccc3cc4c(cc3c2)c2cscc2c2ccc3cocc3c24)c2cocc2c1,9.5203,9.5203,8.0
c1csc(-c2cc3c4ccccc4c4c5c6cscc6ccc5c5cscc5c4c3c3cscc23)c1,11.672,11.672,8.0
c1ccc2c(c1)ncc1cc3cc(-c4scc5cc[nH]c45)c4c[nH]cc4c3cc12,7.2323,7.2323,8.0
c1cc(-c2cc3[nH]c4cc5ccc6cscc6c5cc4c3c3cscc23)c2cocc2c1,9.3169,9.3169,8.0
c1c[nH]c(-c2cc3c4cscc4c4c5c6c[nH]cc6ccc5c5cscc5c4c3c3ccccc23)c1,10.2052,10.2052,8.0
c1cncc(-c2cc3c4cocc4c4ccccc4c3c3ccccc23)c1,6.9544,6.9544,8.0
c1cc(-c2cc3[nH]c4c5sccc5c5ccccc5c4c3c3cocc23)c2cscc2c1,9.3169,9.3169,8.0
c1cc(-c2sc(-c3ccc(-c4scc5sccc45)cc3)c3occc23)c2cscc2c1,9.9862,9.9862,8.0
c1cc(-c2cnc3c(c2)c2cscc2c2c3c3cscc3c3ccc4cscc4c32)c2cocc2c1,10.5985,10.5985,8.0
c1cc(-c2ccc3cc4c5ccccc5c5ccccc5c4cc3c2)c2cscc2c1,9.1811,9.1811,8.0
c1c[nH]c(-c2cc3cc4ccc5ccc6cscc6c5c4cc3c3ccccc23)c1,8.5092,8.5092,8.0
c1ccc(-c2cc3[nH]c4cc5ccc6cscc6c5cc4c3c3ccccc23)cc1,8.5092,8.5092,8.0
c1cc(-c2cc3c4cscc4c4c(ccc5ccc6cscc6c54)c3c3c[nH]cc23)c2cocc2c1,10.4701,10.4701,8.0
c1ccc(-c2ccc(-c3ccc(-c4scc5ccsc45)cc3)s2)cc1,8.0253,8.0253,8.0
C1=Cc2c(csc2-c2cc3c4cscc4c4c5c(ccc6nsnc65)c5c[nH]cc5c4c3c3ccccc23)=CCC=4)C1,,0.0,8.0
c1ccc2c(-c3cc4oc5c6ccccc6c6cscc6c5c4c4cscc34)cccc2c1,9.9888,9.9888,8.0
c1c[nH]c(-c2cc3c4cocc4c4c5ncccc5c5cscc5c4c3c3ccccc23)c1,8.6504,8.6504,8.0
c1ccc(-c2cc3c4cscc4c4c5c6ccccc6ccc5c5cscc5c4c3c3cscc23)cc1,11.6105,11.6105,8.0
C1=Cc2c(c3c4cocc4c4cc(-c5ccccc5)c5cscc5c4c3c3ccccc23)C1,9.3434,9.3434,8.0
c1csc(-c2cc3c4cscc4c4c5ccccc5c5cscc5c4c3c3c[nH]cc23)c1,9.7854,9.7854,8.0
C1=C(c2cccc3cscc23)Cc2c1c1cscc1c1c3c4c(ccc3c3cscc3c21)=CCC=1,,0.0,8.0
c1ccc(-c2cc3cc4cc5ccccc5cc4cc3c3ccccc23)cc1,7.9664,7.9664,8.0
c1coc(-c2cc3c4cscc4c4c5ccccc5c5cscc5c4c3c3ccccc23)c1,9.9888,9.9888,8.0
c1cc(-c2cc3c4cscc4c4c5ccccc5c5cocc5c4c3c3ccccc23)c2cocc2c1,10.6735,10.6735,8.0
c1cc2csc(-c3cc4ccc5c6c7cscc7ccc6c6c[nH]cc6c5c4c4c[nH]cc34)c2o1,9.7982,9.7982,8.0
c1ccc(-c2sc(-c3scc4[nH]ccc34)c3ccoc23)cc1,6.3711,6.3711,8.0
c1ccc(-c2cc3cc4c5ccccc5c5ccc6cscc6c5c4cc3c3ccccc23)cc1,10.3343,10.3343,8.0
c1ccc(-c2cc3c4ccccc4c4c5ccccc5ccc4c3o2)cc1,7.5594,7.5594,8.0
c1cc(-c2cc3cc4c5ccccc5c5ccoc5c4cc3c3cscc23)c2cscc2c1,9.9888,9.9888,8.0
c1csc(-c2cc3cnc4c5ccccc5c5cscc5c4c3c3ccccc23)c1,8.6376,8.6376,8.0
c1ccc2c(-c3cc4cc5sc6ccccc6c5cc4c4c[nH]cc34)cccc2c1,8.5092,8.5092,8.0
c1csc(-c2ccc3c(c2)c2c[nH]cc2c2c3[nH]c3c(c21)Cc1cccnc13,,0.0,8.0
C1=c2c(-c3cccc4cscc34)cc3c4cscc4c4c(ccc5ccsc54)c3c2=CC1,8.2688,8.2688,8.0
C1=CCC(c2cc3ccc4c5c(c6c[nH]cc6c4c3c3c[nH]cc23)C=CC5)=C1,6.8682,6.8682,8.0
c1ccc2c(-c3cc4cnc5ccccc5c4c4cscc34)cccc2c1,7.4229,7.4229,8.0
C1=c2c(c3c(ccc4ccc5cocc5c43)c3c2ccc2ccccc23)=CC1,6.0103,6.0103,8.0
C1=Cc2csc(-c3cc4sc5cc6ccc7cscc7c6cc5c4c4ccccc34)c2C1,9.8734,9.8734,8.0
C1=c2ccc3c4cscc4c4c(ccc5ccc6cscc6c54)c3c2=CC1,6.5403,6.5403,8.0
c1cc(-c2cc3[nH]c4c5ccccc5c5cscc5c4c3c3ccccc23)c2cocc2c1,9.2554,9.2554,8.0
c1ccc2c(-c3cc4sc5c(ccc6ccsc65)c4c4ccccc34)cccc2c1,9.2426,9.2426,8.0
c1cc(-c2cc3cc4c5cscc5c5ccc6c[nH]cc6c5c4cc3cn2)c2cscc2c1,9.1189,9.1189,8.0
c1ccc2c(c1)c1cc(-c3scc4sccc34)c3cscc3c1c1c3cscc3c3ccoc3c21,11.265,11.265,8.0
c1ccc(-c2cc3c4cscc4c4c(ccc5ccc6ccccc6c54)c3c3cocc23)cc1,9.9273,9.9273,8.0
c1csc(-c2cc3ccc4c5c6cocc6ccc5c5c[nH]cc5c4c3c3cscc23)c1,9.3169,9.3169,8.0
c1ccc2c(c1)c1cc(-c3scc4ccoc34)c3cscc3c1c1oc3cc[nH]c3c21,8.9099,8.9099,8.0
c1cc(-c2cc3sc4c5sccc5c5ccccc5c4c3c3cscc23)c2cscc2c1,10.5188,10.5188,8.0
c1cc(-c2cc3cc4c(cc3cn2)c2c3c[nH]cc3c3ccccc23)c2cscc2c1,,0.0,8.0
c1ccc(-c2cc3ccc4c5ccccc5c5ccccc5c4c3c3cocc23)cc1,8.7126,8.7126,8.0
c1ccc2c(c1)c1cc(-c3scc4nccnc34)[nH]c1c1c3cscc3c3ccc4cscc4c3c21,9.7286,9.7286,8.0
c1cc2c(-c3cc4c5c[nH]cc5c5c(ncc6ccc7cscc7c65)c4c4cscc34)scc2s1,10.3951,10.3951,8.0
c1cc(-c2ccc3c(c2)ncc2ccc4cocc4c23)c2cscc2c1,7.0159,7.0159,8.0
c1ccc(-c2ccc3c(c2)Cc2c-3[nH]c3ccccc32)cc1,5.4061,5.4061,8.0
c1ccc(-c2cc3c4c[nH]cc4c4c(c3c3cocc23)c2ccccc2c2nsnc42)c1,,0.0,8.0
c1ccc(-c2cc3oc4c5ccccc5c5cscc5c4c3c3ccccc23)cc1,8.7741,8.7741,8.0
c1ccc(-c2ccc3c(c2)c2ccccc2c2c3sc3ccc4cscc4c32)cc1,9.2426,9.2426,8.0
c1cc(-c2ccc(-c3ccc(-c4scc5ccsc45)cc3)c3ccccc23)c2cscc2c1,10.3317,10.3317,8.0
c1cncc(-c2cc3c4cocc4c4cc5ccccc5cc4c3c3ccccc23)c1,8.1076,8.1076,8.0
c1cc(-c2ccc3c(c2)[nH]c2c3c3cscc3c3ccc4nsnc4c32)c2cscc2c1,8.5754,8.5754,8.0
C1=Cc2c(-c3scc4sccc34)sc(-c3ccc(-c4cccc5cscc45)c4ccccc34)c2C1,10.9625,10.9625,8.0
c1cncc(-c2sc(-c3ccc(-c4scc5ccsc45)c4ccccc34)c3cc[nH]c23)c1,9.0548,9.0548,8.0
c1cc(-c2cc3ccc4c5c6ccccc6ccc5c5cscc5c4c3c3ccccc23)c2cocc2c1,11.0805,11.0805,8.0
c1ccc2c(c1)c1cscc1c1c3c4cocc4c(-c4cncc5nsnc45)cc3c3cocc3c21,8.92,8.92,8.0
c1csc(-c2ccc(-c3sc(-c4cccc5cocc45)c4ccsc34)s2)c1,8.833,8.833,8.0
c1csc(-c2ccc(-c3ccc(-c4scc5ccoc45)o3)cc2)n1,6.5448,6.5448,8.0
c1csc(-c2cc3c4ccccc4c4c5ccccc5c5cscc5c4c3c3cocc23)c1,9.9888,9.9888,8.0
c1cc2c(-c3cc4ncc5c(ccc6ccc7cocc7c65)c4c4cscc34)scc2s1,9.4453,9.4453,8.0
C1=c2ccc3cc4c5cscc5c5cc(-c6scc7sccc67)c6c[nH]cc6c5c4cc3c2=CC1,8.7501,8.7501,8.0
c1cc(-c2cc3c(cn2)c2ccc4ccncc4c2c2cocc32)c2cscc2c1,7.5641,7.5641,8.0
c1ccc2c(c1)ccc1ccc3c([nH]c4cc(-c5scc6ccoc56)c5cocc5c43)c12,8.8484,8.8484,8.0
c1cc(-c2cc3cnc4c5c6cscc6ccc5c5cscc5c4c3c3cscc23)c2cscc2c1,11.067,11.067,8.0
c1cc(-c2cc3c4cscc4c4c5sccc5c5cscc5c4c3c3cocc23)c2cscc2c1,11.265,11.265,8.0
C1=Cc2c(-c3ccco3)sc(C3=CC=C(c4cccc5cscc45)C3)c2C1,7.6628,7.6628,8.0
c1ccc(-c2cc3cc4c5cscc5c5ccc6c[nH]cc6c5c4cc3c3ccccc23)cc1,9.6624,9.6624,8.0
c1ncc(-c2cc3c4cscc4c4c5c6ccccc6ccc5c5cscc5c4c3c3cocc23)s1,10.5985,10.5985,8.0
c1cc(-c2ccc(-c3sc(-c4cccc5cscc45)c4ccoc34)c3cscc23)c2cscc2c1,11.1394,11.1394,8.0
c1ccc(-c2ccc(-c3ccc(-c4scc5ccsc45)c4cscc34)c3cscc23)cc1,10.3932,10.3932,8.0
c1ccc2c(c1)c1cc(-c3scc4ccsc34)c3cscc3c1c1c3c[nH]cc3c3cc[nH]c3c21,10.2667,10.2667,8.0
c1cc(-c2ccc(-c3ccc(-c4nccs4)c4cocc34)c3cscc23)c2cscc2c1,9.3197,9.3197,8.0
c1cc(-c2cc3[nH]c4c5occc5c5cocc5c4c3c3ccccc23)c2cocc2c1,8.3799,8.3799,8.0
C1=c2cccc(-c3cc4[nH]c5c(ccc6cc[nH]c65)c4c4cscc34)c2=CC1,5.6488,5.6488,8.0
c1coc(-c2cc3oc4c5ccccc5c5ccccc5c4c3c3cscc23)c1,8.3671,8.3671,8.0
c1cc(-c2cc3sc4c5c6c[nH]cc6ccc5c5cocc5c4c3o2)c2cocc2c1,8.4414,8.4414,8.0
c1coc(-c2cc3ncc4c(oc5ccc6cocc6c54)c3c3ccccc23)c1,7.2936,7.2936,8.0
c1ccc2c(c1)c1ccccc1c1c(-c3scc4cc[nH]c34)sc(-c3scc4ccsc34)c21,10.3607,10.3607,8.0
c1cc(-c2cc3c4ccccc4c4c5ccccc5sc4c3c3ccccc23)c2cocc2c1,9.9273,9.9273,8.0
c1csc(-c2cc3c4cscc4c4c5ccccc5c5cscc5c4c3c3ccccc23)c1,10.4573,10.4573,8.0
C1=c2ccc3sc4c5ccc(-c6cccc7cscc67)cc5c5ccccc5c4c3c2=CC1,8.2073,8.2073,8.0
c1cc(-c2cc3c4cscc4c4c(sc5ccc6cscc6c54)c3c3c[nH]cc23)c2cocc2c1,10.5316,10.5316,8.0
c1ccc(-c2cc3c4ccccc4c4c5ccccc5c5ccccc5c4c3c3cscc23)cc1,10.3343,10.3343,8.0
c1ccc2c(-c3ccc4c(c3)c3ccccc3c3c5c6cscc6ccc5c5cscc5c43)cccc2c1,11.549,11.549,8.0
c1ccc(-c2sc(-c3ccc(-c4scc5sccc45)c4c[nH]cc34)c3ccsc23)cc1,9.7213,9.7213,8.0
c1cc(-c2cc3c4cocc4c4c5ccccc5c5cscc5c4c3c3cocc23)c2cscc2c1,10.735,10.735,8.0
c1ccc2c(c1)ccc1cc3c4ccccc4c4cc(-c5scc6[nH]ccc56)c5cscc5c4c3cc12,10.8771,10.8771,8.0
c1cc(-c2cc3c4nsnc4c4c5sccc5c5cocc5c4c3c3c[nH]cc23)c2cscc2c1,9.3216,9.3216,8.0
c1cc(-c2cc3c4cscc4c4c5c(ccc6nsnc65)c5c[nH]cc5c3c3cocc23)c2cocc2c1,,0.0,8.0
c1cc(-c2cc3ncc4c(ccc5cccnc54)c3c3cocc23)c2cscc2c1,7.5641,7.5641,8.0
c1ccc2c(c1)ccc1c3c[nH]cc3c3c4c(ccc5cscc54)cc3c21,,0.0,8.0
c1ccc(-c2cc3ncc4c(sc5ccc6c[nH]cc6c54)c3c3ccccc23)cc1,7.9042,7.9042,8.0
c1cc(-c2cc3cc4c5cscc5c5ccc6c[nH]cc6c5c4cc3cn2)c2cocc2c1,8.6504,8.6504,8.0
